,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63
187,BRACS_1239_PB_7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154291,0.0,0.0,0.0,0.0,0.006312453,0.0,0.0,0.0,4.4669037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5343444,5.3419056,0.051664427,0.0,0.0,0.0,0.0,0.02945664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,BRACS_1318_PB_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28410748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91539985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525228,1.2222763,0.041551106,0.0,0.0,0.0,0.0,0.004630603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,BRACS_1320_PB_5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30693913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1401563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64989257,1.4473605,0.040810715,0.0,0.0,0.0,0.0,0.0062359376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,BRACS_1486_PB_13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0345545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58390176,1.3349663,0.040658694,0.0,0.0,0.0,0.0,0.0056960313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,BRACS_1240_PB_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0746658,0.0,0.0,0.0,0.0,0.0038823974,0.0,0.0,0.0,6.0147414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4949272,7.293215,0.05855819,0.0,0.0,0.0,0.0,0.03960889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,BRACS_1320_PB_18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27329978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52097,1.182766,0.039810408,0.0,0.0,0.0,0.0,0.0047528213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,BRACS_1270_PB_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32954246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4510603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81060046,1.8250535,0.047330692,0.0,0.0,0.0,0.0,0.009501233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,BRACS_1320_PB_4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2800804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55105406,1.2500155,0.04046935,0.0,0.0,0.0,0.0,0.0051707774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,BRACS_1235_PB_5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25127247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78737473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072709136,0.4384988,1.0325472,0.039637685,0.0,0.0,0.0,0.0,0.0038662879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,BRACS_1238_PB_55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33317912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3240297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537727,1.6685376,0.041210517,0.0,0.0,0.0,0.0,0.0076226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,BRACS_1494_PB_25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07010949,0.0,0.07145743,0.0,0.0,0.0,0.0,0.19999531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03003952,0.28144416,0.7798791,0.04215255,0.0,0.0,0.0,0.0,0.00260951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032863222,0.0,0.0,0.0,0.0,0.0,0.0
198,BRACS_1329_PB_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33708456,0.0,0.27170417,0.0,0.0,0.0,0.0,0.10297567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047844145,0.16493756,0.5530577,0.053137638,0.0,0.0,0.0,0.0,0.0052940883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30771294,0.0,0.0,0.0,0.0,0.0,0.0
199,BRACS_1231_PB_16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91782284,0.0,0.0,0.0,0.0,0.0090102665,0.0,0.0,0.0,5.248024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9653976,6.232624,0.05618638,0.0,0.0,0.03462693,0.0,0.03542316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,BRACS_1336_PB_5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42722642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7384083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016603,2.1618629,0.041102808,0.0,0.0,0.0,0.0,0.009929897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,BRACS_1231_PB_57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73797333,0.0,0.0,0.0,0.0,0.0020804966,0.0,0.0,0.0,4.1583257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384514,5.048662,0.060287982,0.0,0.0,0.0,0.0,0.029049909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,BRACS_1324_PB_9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5305154,0.0,0.0,0.0,0.0,0.01066358,0.0,0.0,0.0,9.20877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2820687,11.0676365,0.07225022,0.0,0.0,0.081757024,0.0,0.062479485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,BRACS_1240_PB_10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49101156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1214528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2591448,2.684076,0.04547687,0.0,0.0,0.0,0.0,0.01254512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,BRACS_1251_PB_5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304233,0.0,0.0,0.0,0.0,0.00027756835,0.0,0.0,0.0,2.3945005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4013577,2.9427757,0.04376649,0.0,0.0,0.0,0.0,0.014423088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,BRACS_1242_PB_4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73115087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6565194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159677,4.504264,0.049167115,0.0,0.0,0.0,0.0,0.022897383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,BRACS_1486_PB_10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817384,0.0,0.7925167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03634447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10519445,0.0,0.09688848,0.08475059,0.0,0.0,0.0,0.0,0.010362144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0579526,0.0,0.0,0.0,0.0,0.0,0.0
207,BRACS_1253_PB_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06608069,0.0,0.0,0.0,0.0,0.0,0.0,0.22308233,0.0,0.0,0.0,0.0,0.0012295959,0.0,0.0,0.0,1.5159463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77436936,1.9115645,0.07666872,0.0,0.0,0.0,0.0,0.017515864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,BRACS_1238_PB_17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2165288,0.0,0.0,0.0,0.0,0.006554103,0.0,0.0,0.0,7.16806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10417,8.658338,0.06640243,0.0,0.0,0.0059526414,0.0,0.04863142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,BRACS_1496_PB_20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14966387,0.0,0.12911224,0.0,0.0,0.0,0.0,0.15535197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03717262,0.25844032,0.7474084,0.048421487,0.0,0.0,0.0,0.0,0.0043726526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124811694,0.0,0.0,0.0,0.0,0.0,0.0
210,BRACS_1240_PB_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746739,0.0,0.0,0.0,0.0,0.0010133428,0.0,0.0,0.0,3.3081863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942564,4.0344787,0.0470969,0.0,0.0,0.0,0.0,0.02063334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,BRACS_1238_PB_12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7847248,0.0,0.0,0.0,0.0,0.021420019,0.0,0.0,0.0,11.279946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.318321,13.365153,0.082812555,0.0,0.0,0.26725337,0.0,0.078654446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,BRACS_1319_PB_11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32808143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1466954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668533,1.5142176,0.0425852,0.0,0.0,0.0,0.0,0.006131648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,BRACS_1320_PB_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874933,0.0,0.0,0.0,0.0,0.0039418368,0.0,0.0,0.0,4.697061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.724449,5.670148,0.05252616,0.0,0.0,0.0,0.0,0.03046955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,BRACS_1250_PB_5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430864,0.0,0.0,0.0,0.0,0.0014209336,0.0,0.0,0.0,3.225471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864141,3.9400122,0.04694204,0.0,0.0,0.0,0.0,0.020402318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,BRACS_1235_PB_36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40411484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5592364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230133,1.9699138,0.041065276,0.0,0.0,0.0,0.0,0.008669778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,BRACS_1231_PB_14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096421,0.0,0.0,0.0,0.0,0.0046631754,0.0,0.0,0.0,3.7980096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1607382,4.562376,0.050436083,0.0,0.0,0.0,0.0,0.02522622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,BRACS_1238_PB_33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474765,0.0,0.0,0.0,0.0,0.0083206855,0.0,0.0,0.0,8.806136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.074275,10.619865,0.07221817,0.0,0.0,0.04784715,0.0,0.059779394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,BRACS_1244_PB_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0271511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57423395,1.308814,0.041671827,0.0,0.0,0.0,0.0,0.0058303773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,BRACS_1324_PB_8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966948,0.0,0.0,0.0,0.0,0.00036727695,0.0,0.0,0.0,2.9039533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6924047,3.5654495,0.046273503,0.0,0.0,0.0,0.0,0.018032555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,BRACS_1231_PB_33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5590399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5485923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5112559,3.1752582,0.046382613,0.0,0.0,0.0,0.0,0.015404243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,BRACS_1257_PB_5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844608,0.0,0.4974813,0.0,0.0,0.0,0.0,0.036630496,0.0,0.0,0.0,0.0,0.0021621413,0.0,0.0,0.0,1.0408826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028951118,0.4320863,1.3678321,0.10404316,0.0,0.0,0.05959925,0.0,0.021625448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73732775,0.0,0.0,0.0,0.0,0.0,0.0
222,BRACS_1231_PB_11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.229939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3253943,2.803582,0.045238405,0.0,0.0,0.0,0.0,0.013302854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,BRACS_1480_PB_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46554,0.0,0.0,0.0,0.0,0.0003175037,0.0,0.0,0.0,1.964996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543165,2.4136052,0.04070652,0.0,0.0,0.0,0.0,0.011370323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,BRACS_1257_PB_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10524177,0.0,0.09720219,0.0,0.0,0.0,0.0,0.18567407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5397922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314825,0.27034628,0.7483195,0.043941017,0.0,0.0,0.0,0.0,0.0032239875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07071941,0.0,0.0,0.0,0.0,0.0,0.0
225,BRACS_1235_PB_37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30378628,0.0,0.22224726,0.0,0.0,0.0,0.0,0.1429265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039992213,0.22879657,0.70722014,0.0539743,0.0,0.0,0.0,0.0,0.0055703567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25887507,0.0,0.0,0.0,0.0,0.0,0.0
226,BRACS_1259_PB_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34396136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1774036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066864565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6947201,1.5186414,0.040389806,0.0,0.0,0.0,0.0,0.00609813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,BRACS_1279_PB_4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48488396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0656762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2255611,2.6041424,0.044349793,0.0,0.0,0.0,0.0,0.012103397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,BRACS_1231_PB_29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76723725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00839128,0.428927,1.0173948,0.04032398,0.0,0.0,0.0,0.0,0.0038429096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,BRACS_1494_PB_22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36270472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3946042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8119654,1.7975569,0.043126933,0.0,0.0,0.0,0.0,0.00786899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,BRACS_1231_PB_48,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26334786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8807709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49224055,1.1405344,0.040289287,0.0,0.0,0.0,0.0,0.0047689728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,BRACS_1318_PB_9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045783736,0.0,0.06078671,0.0,0.0,0.0,0.0,0.19686279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59452796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026773227,0.3045634,0.7933179,0.041728105,0.0,0.0,0.0,0.0,0.0031716558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010114234,0.0,0.0,0.0,0.0,0.0,0.0
232,BRACS_1325_PB_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14731164,0.0,0.1261427,0.0,0.0,0.0,0.0,0.1642041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03314339,0.26721904,0.74112594,0.047093153,0.0,0.0,0.0,0.0,0.004309714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11397028,0.0,0.0,0.0,0.0,0.0,0.0
233,BRACS_1231_PB_49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06906811,0.0,0.05868636,0.0,0.0,0.0,0.0,0.19960384,0.0,0.0,0.0,0.0,0.0005180986,0.0,0.0,0.0,0.6547959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019028703,0.34070614,0.8420782,0.04392612,0.0,0.0,0.0,0.0,0.004544383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020508502,0.0,0.0,0.0,0.0,0.0,0.0
